name,calories,calories,protein,fat,carbohydrate,fiber,sodium,portion_size,serving_unit,food_category,allergens,glycemic_index
"MILK, SKIM ",0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.05,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.08,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.15,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.06,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.0,0.0,0.0,46.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.15,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.0,0.0,0.0,47.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.18,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.06,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.0,0.0,0.0,44.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.06,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.08,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.0,0.0,0.0,38.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.06,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, SKIM ",0.0,0.0,0.0,0.0,0.0,0.0,44.0,,,Uncategorized,None,0
"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",34.0,143.0,3.43,0.08,4.89,0.0,41.0,229.0,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.34,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.15,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,38.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.22,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,38.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.03,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.21,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,38.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.18,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,38.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.19,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.13,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.2,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.25,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.28,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.41,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.2,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.21,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.3,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,2.58,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,2.59,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,2.59,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.24,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.22,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.34,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.24,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,38.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.21,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.21,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.29,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,3.2,0.0,0.0,0.0,,,Uncategorized,None,0
"MILK, WHOLE ",0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,Uncategorized,None,0
"Milk, whole, 3.25% milkfat, with added vitamin D",60.0,252.0,3.28,3.2,4.67,0.0,38.0,229.0,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,26.9,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,877.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,27.3,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,916.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,29.5,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,890.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,27.8,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,921.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,28.0,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,843.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,30.6,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,768.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,28.0,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,754.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,27.2,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,824.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,28.3,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,767.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,792.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,31.3,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,732.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,26.5,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,27.3,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,993.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,27.0,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,922.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,27.4,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,909.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,25.8,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,914.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,27.4,0.0,0.0,0.0,,,Uncategorized,None,0
Hot dogs beef,0.0,0.0,0.0,0.0,0.0,0.0,959.0,,,Uncategorized,None,0
"Frankfurter, beef, unheated",314.0,1310.0,11.7,28.0,2.89,0.0,872.0,48.6,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,59.6,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,187.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,59.7,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,179.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,59.6,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,333.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,59.0,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,314.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213KL",0.0,0.0,0.0,0.0,0.0,10.6,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,212.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213JZ",0.0,0.0,0.0,0.0,0.0,10.9,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,53.1,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,548.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,59.6,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,160.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213J8",0.0,0.0,0.0,0.0,0.0,10.7,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,59.4,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,54.8,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,477.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213IK",0.0,0.0,0.0,0.0,0.0,11.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,53.2,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,552.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213I4",0.0,0.0,0.0,0.0,0.0,11.5,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,57.6,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213LG",0.0,0.0,0.0,0.0,0.0,11.3,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,56.1,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,94.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213L0",0.0,0.0,0.0,0.0,0.0,11.2,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,59.0,0.0,0.0,0.0,,,Uncategorized,None,0
Almonds dry roasted salted,0.0,0.0,0.0,0.0,0.0,0.0,140.0,,,Uncategorized,None,0
"Almonds, dry roasted, salted - NFY1213M2",0.0,0.0,0.0,0.0,0.0,10.8,0.0,,,Uncategorized,None,0
"Nuts, almonds, dry roasted, with salt added",620.0,2590.0,20.4,57.8,16.2,11.0,256.0,135.0,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,11.2,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,0.0,0.0,0.0,84.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, SORRENTO",0.0,0.0,0.0,8.2,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, SORRENTO",0.0,0.0,0.0,0.0,0.0,0.0,98.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,11.2,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,0.0,0.0,0.0,94.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,11.3,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,0.0,0.0,0.0,91.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, POLLY-O",0.0,0.0,0.0,11.5,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, POLLY-O",0.0,0.0,0.0,0.0,0.0,0.0,161.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,11.5,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,12.6,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,0.0,0.0,0.0,113.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, LUCERNE",0.0,0.0,0.0,11.9,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, LUCERNE",0.0,0.0,0.0,0.0,0.0,0.0,109.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,10.1,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,11.4,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,0.0,0.0,0.0,98.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,0.0,0.0,0.0,90.0,,,Uncategorized,None,0
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",0.0,0.0,0.0,10.7,0.0,0.0,0.0,,,Uncategorized,None,0
"Cheese, ricotta, whole milk",157.0,657.0,7.81,11.0,6.86,0.0,105.0,64.6,,Uncategorized,None,0
Kale - NFY1212EC,0.0,0.0,0.0,1.49,0.0,0.0,0.0,,,Uncategorized,None,0
Kale,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,Uncategorized,None,0
Kale - NFY1212CI,0.0,0.0,0.0,1.56,0.0,0.0,0.0,,,Uncategorized,None,0
Kale,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,,Uncategorized,None,0
Kale - NFY1212DW,0.0,0.0,0.0,1.45,0.0,0.0,0.0,,,Uncategorized,None,0
Kale,0.0,0.0,0.0,0.0,0.0,0.0,105.0,,,Uncategorized,None,0
Kale - NFY1212DX,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,Uncategorized,None,0
Kale - NFY1212CY,0.0,0.0,0.0,1.43,0.0,0.0,0.0,,,Uncategorized,None,0
Kale,0.0,0.0,0.0,0.0,0.0,0.0,107.0,,,Uncategorized,None,0
Kale - NFY1212D0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,,,Uncategorized,None,0
Kale - NFY1212ES,0.0,0.0,0.0,1.51,0.0,0.0,0.0,,,Uncategorized,None,0
Kale,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,Uncategorized,None,0
"Kale, raw",35.0,148.0,2.92,1.49,4.42,4.1,53.0,20.6,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,111.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,11.5,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,116.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.1,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,128.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,9.62,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,118.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.8,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,11.1,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,9.79,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,117.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.3,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.2,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,132.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,9.39,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,137.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,9.57,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,122.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.8,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,124.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.6,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,125.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,Uncategorized,None,0
 Whole eggs,0.0,0.0,0.0,0.0,0.0,0.0,129.0,,,Uncategorized,None,0
Whole eggs,0.0,0.0,0.0,10.3,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg, whole, raw, frozen, pasteurized",150.0,627.0,12.3,10.3,0.91,0.0,121.0,28.4,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,86.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,142.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.13,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,141.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.15,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,133.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.19,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,148.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.12,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,128.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.15,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.15,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,152.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.16,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,153.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.14,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,154.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,158.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,159.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.11,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,152.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.16,0.0,0.0,0.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.23,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,153.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,142.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,Uncategorized,None,0
 Egg whites,0.0,0.0,0.0,0.0,0.0,0.0,164.0,,,Uncategorized,None,0
Egg whites,0.0,0.0,0.0,0.26,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg, white, raw, frozen, pasteurized",48.0,201.0,10.1,0.16,0.74,0.0,144.0,28.4,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1200.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.34,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1230.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.58,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1230.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.59,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1160.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.51,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1450.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.54,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1260.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.72,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1170.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.61,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1380.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.63,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1190.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.8,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1260.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.82,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1380.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.68,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1260.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.79,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1180.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.8,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1200.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.73,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg whites, dried",0.0,0.0,0.0,0.0,0.0,0.0,1210.0,,,Uncategorized,None,0
"Egg whites, dried",0.0,0.0,0.0,0.6,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg, white, dried",376.0,1570.0,79.9,0.65,6.02,0.0,1250.0,7.0,,Uncategorized,None,0
Salsa,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,,Uncategorized,None,0
Salsa,0.0,0.0,0.0,0.0,0.0,0.0,692.0,,,Uncategorized,None,0
